2736,5504,7834,9174,603
10558,9091,13017,64,10167
7526,7752,1978,10976,10520
11101,13011,6176,7494,9812
5835,12315,2021,3072,11216
11577,8319,8738,8860,5303
13076,6780,5814,11431,2356
7569,5692,4522,12416,9978
7526,7752,1978,10976,4894
1309,13634,2024,8181,8957
4894,7526,7752,10976,1978
7752,1978,7526,10976,102
528,7731,5408,12538,6108
12324,5162,13771,10126,1348
14383,286,1566,4537,1469
3082,5308,13175,13498,2415
5084,99,4390,9837,736
13389,610,5077,11840,12315
13912,11959,8101,10285,1823
4334,13400,2614,12672,1271
7526,4894,7752,1978,10976
12693,287,3954,3695,1340
8500,8133,7204,13708,2456
11169,5294,8920,289,3434
528,5408,12538,10575,12745
717,11545,12971,2058,287
11959,7601,8101,1823,10285
2607,4929,6524,9072,7430
7430,2607,4929,6524,532
9441,2834,12587,14485,5131
6084,7911,5692,1309,7569
3277,9912,5617,12962,6299
5957,11218,4676,11805,3739
10558,9091,13017,64,10167
65,2447,5406,10206,11257
65,2447,5406,10206,11257
65,2447,5406,10206,11257
6060,1185,14291,6374,9615
7685,12405,10475,2518,1571
5530,6789,13366,4824,11194
9072,6524,2607,532,518
7752,1978,10976,739,102
1309,13634,8181,2024,8957
323,1927,12833,11768,2011
7526,7752,1978,10976,4894
7843,896,13808,1183,10981
7494,3472,11101,13011,12938
610,3836,422,6673,11763
610,3836,422,6673,11763
7526,4894,1978,7752,10976
4207,4845,2798,6610,6936
6883,1718,2737,12442,500
10431,9876,9698,11310,10955
9072,532,2607,4929,6524
8181,1309,2024,506,13634
1230,9686,8669,3795,3403
8669,12601,9686,9708,13909
2607,6524,518,532,9072
5692,7569,4522,12416,1309
750,212,7401,9485,2008
7526,4894,7752,1978,10976
7685,9934,2518,1571,200
7685,9934,2518,1571,200
8966,96,8407,3450,10276
8966,96,8407,3450,10276
2068,2243,7864,3366,5608
12641,12806,2008,11683,13742
528,5408,13224,7731,12538
5564,3935,2021,9348,5077
11636,1972,7596,606,3553
11636,1972,7596,606,3553
13667,5406,14492,3168,14375
8271,978,3168,1764,10206
4594,5026,12428,1430,5924
3403,1206,200,6731,3795
9382,12587,13570,9441,790
3871,9354,3166,4966,13402
5692,7569,9978,9155,4374
1509,3772,2587,8800,3516
6108,528,8700,13255,1102
276,1055,13456,11186,1839
5981,11246,5490,2878,4539
8101,7202,11959,12126,7601
2038,8800,920,2109,2587
1309,8181,13634,2024,8957
7685,10475,12405,12428,2518
7685,10475,11612,12405,5346
3404,3482,5799,5608,4175
5835,11216,1596,12790,13923
6084,7911,13598,5692,1625
7526,7752,4894,1978,10976
3013,444,7288,5353,8356
6442,7454,13861,3419,3692
7898,4539,13660,6159,8943
12216,13429,2425,9413,5162
8181,13634,1309,13647,2024
14458,8129,12409,11899,3548
14458,8129,12409,11899,3548
2024,506,8181,1309,13634
12942,13078,9760,13938,7960
3871,9354,4966,13402,3166
5617,11399,13870,10511,6642
610,9456,11329,12315,5835
3871,9354,3166,4966,13402
1143,12549,9228,742,4987
14282,10863,7285,14107,4537
11399,14,10296,5387,3830
12315,13208,13303,8937,8172
5162,5490,12324,2774,5504
5162,5490,12324,2774,5504
3082,5308,13175,13498,2415
4845,8116,3244,11844,12478
11636,1972,7596,6752,3553
7349,12591,6023,11888,11890
4090,4850,7007,2209,2096
4090,4850,7007,2209,2096
3972,7834,6299,2858,1470
9324,4482,22,11471,5655
12315,8592,3072,3393,11973
528,5408,12538,7731,1186
8181,1309,2024,13634,506
10860,8391,4748,970,9801
10729,9138,12321,2409,9073
6379,6922,8528,13598,807
11169,5294,7544,10208,5319
9686,8669,1230,12601,3795
3472,2459,7494,3819,3099
7685,10475,12405,2518,1571
7834,2858,9174,603,5504
6379,6922,13598,6084,8528
7494,11101,13011,5123,3012
3082,5308,13175,13498,2415
9324,4482,22,11471,5655
12324,5617,11566,12473,5162
2607,9072,7430,4929,532
6379,6922,6084,13598,1007
1309,2024,8181,506,13634
3795,9686,1230,8669,3403
7526,7752,10976,1978,4894
1092,88,4500,10520,14150
5617,12962,3277,2858,12473
5617,13104,6642,3003,14
5617,13104,6642,3003,14
236,14485,12587,790,13187
7593,13080,11466,4868,7575
7752,10976,1978,7526,102
276,9980,5442,9262,1839
5617,11399,14,6642,5387
6084,7911,13598,10081,4522
11574,7865,13974,3784,8807
7526,10520,7752,4894,1978
6770,9396,10144,1184,10547
13888,12042,8959,4023,8311
5530,13366,6789,4824,11194
9384,7820,3186,2858,3927
5957,11218,4676,11805,3739
5165,9518,3782,4605,5974
4894,7752,10976,7526,1092
10295,6029,1496,8579,9130
12551,2056,6540,4926,511
9912,3277,5617,12962,6299
2607,7430,9072,4929,532
2018,6465,10459,706,11094
528,6108,5408,12538,13684
9127,13542,261,10658,5738
9155,4374,1625,9978,14388
8101,11959,12126,7202,5869
3871,3166,9354,4966,13402
3871,9354,4966,3166,13402
6084,7911,1309,5692,13634
7204,2456,8500,13708,11966
11169,5294,7544,289,2494
5046,5148,584,12324,13771
6931,2473,2419,9993,6503
3871,13844,9354,4966,7806
14291,7275,2143,6060,1629
14291,7275,2143,6060,1629
14291,7275,2143,6060,1629
14291,7275,2143,6060,1629
6084,7911,5692,1309,13634
8075,3794,1093,9125,4163
1502,11146,6163,13652,11948
7526,7752,1978,10976,10520
3781,11264,9448,7882,14410
6084,7911,1309,5692,506
5957,11218,4676,11805,3739
389,11959,7601,8101,7202
389,11959,7601,8101,7202
10520,1266,7526,1092,7752
10520,1266,7526,1092,7752
5835,13389,3072,12315,3393
12942,13078,9760,13938,7960
12315,5835,610,9483,8592
12315,5835,610,9483,8592
12315,5835,610,9483,8592
12315,5835,610,9483,8592
12315,5835,610,9483,8592
12315,5835,610,9483,8592
5165,3782,9518,4605,6469
7320,13485,13184,2101,3561
9072,6524,518,2607,532
6746,5784,3482,6367,8690
7685,5346,10605,13040,10771
4626,14224,12489,12007,10718
534,4068,10073,7811,8509
7526,7752,1978,4894,10976
3795,1230,6731,8669,9686
7526,4894,1978,7752,10976
12641,7401,2008,11683,12806
5957,11218,4676,11805,3739
5957,11218,4676,11805,3739
3482,5784,3404,6746,11266
9631,9056,8871,3274,1112
7526,4894,1978,7752,10976
10996,9512,2088,6056,13865
2038,920,2109,12109,11722
7526,4894,7752,1978,10976
1309,8181,13634,2024,13647
5593,12216,4405,3725,7740
7526,4894,7752,1978,10976
11146,13652,5162,6163,469
6379,6922,13598,6084,7911
1230,9686,3795,8669,6731
12315,8592,11973,11041,9483
12315,8592,11973,11041,9483
12315,8592,11973,11041,9483
5502,4272,12299,6122,6199
12315,5835,14171,3072,8592
6060,14291,1185,1629,6374
13208,8937,8172,2195,7737
7526,7752,1978,10976,102
9384,13537,8283,7786,12480
1133,11636,6752,606,5701
11399,467,3830,12324,5125
13471,6557,4908,10847,11106
8181,1309,2024,13634,506
7526,1978,7752,10976,4894
13507,410,10641,10542,2553
6379,6922,13598,6084,8528
5165,3782,9518,4605,6469
6159,6784,11170,1623,1421
2785,13923,9000,1130,13994
9653,10263,11166,4606,13812
5165,3782,4605,9518,6469
7526,1978,7752,10976,10520
14291,6060,1629,1185,10203
5162,5617,2858,11399,12473
3871,9354,4966,3166,7806
4537,1469,1566,14383,13587
13634,1309,8181,2024,7878
7569,4522,12416,5692,9978
8669,3795,1230,9686,12601
9912,3277,12962,13981,6015
5692,7569,4522,12416,1309
5957,11218,4676,11805,3739
65,5406,2447,13761,13667
4626,11690,4009,13151,1434
8101,11959,7601,7202,7406
8594,8116,9651,7257,6638
2587,8800,1509,3772,8868
1571,1430,200,9934,4271
6084,7911,1309,13647,13634
7526,7752,1978,10976,102
7526,7752,1978,10976,4894
11420,518,4929,2607,6524
7596,11636,8667,12195,6752
7761,10900,990,5492,14458
1496,6488,4922,8106,1476
7843,1025,576,8260,13808
1496,4922,6488,10295,11555
2302,4138,2936,610,11401
11636,12195,6752,4930,7596
5294,11169,8920,11780,7705
3695,12693,7141,3954,3416
7526,4894,7752,1978,10976
9657,5959,3155,1419,2459
6273,14256,442,12506,10360
9686,8818,1230,3795,8669
6953,6046,12293,6635,9296
7526,4894,1978,7752,10976
9072,2607,7430,4929,532
3782,5165,4605,9518,6469
547,11170,11663,5102,6784
1421,9060,12397,1470,4094
5835,13389,11216,3072,12315
1978,7752,10520,10976,102
5008,5604,8032,11126,6021
10424,2892,11388,13124,3927
3871,9354,3166,4966,13402
14375,14492,10976,13667,5406
7526,4894,1978,7752,10976
3871,4966,9354,13402,3166
1340,12693,8594,3695,12027
6084,7911,1309,5692,13634
3082,5308,13175,13498,2415
7526,7752,1978,10976,4894
7834,5504,6159,1421,11170
4390,99,736,10265,9837
2038,8800,920,2109,12682
13651,13080,1977,11609,8285
7834,13771,2858,3277,5617
528,5408,12538,7731,13684
11683,2008,12641,7401,12806
7526,10520,7752,1978,4894
1309,8181,2024,7878,13634
2607,9072,6524,518,532
1348,10126,12324,11525,1502
13909,9708,8669,12804,9686
2660,5747,13927,12635,9398
8181,13634,1309,2024,9155
9199,10785,9363,11803,11955
9072,6524,2607,518,532
1003,1260,9958,3286,8249
10325,3354,3372,6478,7334
9653,355,4273,1852,920
8181,1309,13634,2024,506
276,9980,5442,1839,9262
610,9456,12315,9483,1596
6063,11899,10900,1472,14160
11399,12324,13981,11663,11566
5165,3782,4605,9518,6469
5835,12315,3072,11216,13389
5835,12315,3072,11216,13389
1003,1260,776,9958,3286
3403,9934,200,1571,9708
11948,2425,469,5162,4722
6084,7911,13598,7878,10081
1309,8181,7878,13634,8957
3277,9912,12962,8910,8066
7569,4522,5692,12416,9978
7752,1978,7526,10976,102
3472,7494,5123,7575,11101
1309,8181,13634,2024,7878
5564,3935,9348,1240,2021
1972,11636,7596,12195,606
6159,7834,1421,12397,7898
12567,1605,12687,5539,165
9801,970,13796,10860,1905
3472,7494,11101,13011,7575
12315,2302,3393,8937,8592
11948,11146,469,6163,5162
5617,7834,9912,3277,6299
7752,1978,7526,10976,10520
2024,13634,8181,1309,506
6931,2473,4665,12693,12335
1596,12790,13923,11216,9483
1596,12790,13923,11216,9483
1596,12790,13923,11216,9483
7526,10520,7752,1978,10976
5165,9518,3782,4605,6469
12428,12339,1430,12503,4594
4197,13456,12400,12430,2963
1629,1185,14291,11189,9615
9812,4150,11186,13456,12400
5165,3782,9518,4605,5974
1978,7752,7526,10976,102
5308,3082,13175,4565,13498
5835,13389,11216,12790,12315
2607,7430,4929,532,9072
5165,9518,4605,3782,6469
7526,4894,7752,1978,10976
6731,1206,200,3403,12503
5957,11218,4676,11805,3739
7526,4894,7752,1978,10520
13660,11146,1502,13652,6159
8304,8101,11959,7202,9862
9000,11793,13923,2785,8245
4009,13151,11690,1899,12716
3472,7494,11101,13011,7575
7526,7752,1978,10976,102
7526,7752,1978,10976,102
8738,3695,7141,10073,3416
11420,518,4929,2607,532
13919,2469,5398,4051,10126
5162,11170,7834,5490,6784
5162,11170,7834,5490,6784
1618,7516,10235,13954,834
5165,3782,9518,4605,6469
4696,3168,739,14492,11361
1309,8181,13634,2024,7878
5618,9517,12717,9072,9477
3782,5165,9518,4605,5974
2677,8513,11011,11429,5972
4813,13208,6296,8937,2105
5165,4605,9518,3782,6469
4626,12489,14224,12007,11083
6084,7911,13598,5692,9155
6084,7911,5692,1625,4522
13796,9801,3260,4748,3399
3871,3166,9354,4966,13402
10625,4603,153,10046,1105
1309,2024,8181,506,13634
6159,12397,7834,2561,1421
9631,8871,9056,2060,454
1309,2024,13634,8181,8957
6084,7911,5692,1309,506
8738,3695,4412,8319,5303
1159,3588,12758,7212,939
5530,13366,6789,4824,11194
5008,8032,7326,5604,2920
9686,1230,6884,3795,8669
13909,12804,8669,8818,12601
5835,610,13389,2021,9483
6084,7911,3776,13598,6379
14360,3319,12196,13742,9485
1309,8181,13634,2024,8957
3830,13870,3003,6159,4959
528,8630,12547,13965,10223
13462,5303,2887,8860,6369
4094,7834,1421,12397,6159
12547,2342,10223,8630,7670
3795,6731,12503,200,6884
9072,532,2607,6524,518
7216,14162,4198,4082,8194
1629,11189,12064,14291,1185
7526,4894,7752,1978,10976
8800,3516,2587,1509,8916
6084,7911,5692,1309,506
5165,9518,3782,4605,6469
13076,5814,505,2356,12168
12962,3277,5617,9912,11399
10558,13017,9091,10167,5331
1288,7865,8086,896,7843
11071,4186,2012,8517,2568
7516,7939,1618,834,6106
1618,7516,11035,6106,9912
5442,13456,9812,11186,49
8121,5209,13452,7252,9993
7526,4894,7752,10976,1978
7526,4894,7752,10976,1978
5957,11218,4676,11805,3739
7526,4894,7752,1978,10976
9324,4482,22,11471,5655
5617,11663,2858,7834,11170
3082,13175,5308,13498,8851
12315,610,5835,3072,10250
2008,11683,7401,12806,12641
8669,1230,9686,3795,6731
7516,7939,834,635,8108
14291,6060,10203,5279,1185
7401,12641,2008,11683,12806
12547,2342,10223,8630,7670
528,7731,6108,5408,13684
7526,1978,7752,10520,10976
5608,2832,2068,5799,4175
3886,1566,286,5935,10628
13017,10558,9091,64,10167
11399,14,5387,8730,4038
1185,1629,6060,6374,14291
1185,1629,6060,6374,14291
6731,3403,3795,8669,1230
8594,1340,7141,3695,10073
9324,4482,22,11471,5655
7526,7752,1978,10976,102
3404,5799,3482,8247,5608
3138,8880,12716,1899,13151
3935,5564,9348,5077,803
12641,7401,11683,2008,12806
1230,9686,3795,8669,6731
7526,7752,10976,1978,4894
8249,3286,1260,1003,12106
9324,4482,22,11471,5655
9324,4482,22,11471,5655
3871,9354,3166,4966,13402
6060,1134,4990,6018,6374
7752,10976,1978,4696,11361
10693,2036,758,7428,2492
10693,2036,758,7428,2492
9285,3960,12064,3217,12355
9285,3960,12064,3217,12355
5692,1309,7569,4522,12416
8669,1230,9686,3795,3403
5957,4676,11218,11805,3739
9686,1230,8669,12601,6884
3082,5308,13175,13498,2415
9912,6299,12324,5046,1470
6498,12153,9157,11350,14361
7843,1025,10981,13808,1183
1185,6060,2167,9945,7645
610,2302,11840,3836,9483
2008,11683,12641,7401,12806
1978,7752,10976,102,10520
528,5408,12538,10575,12745
8669,1230,3795,9686,3403
6060,1185,1629,9615,14291
5165,3782,9518,4605,6469
6084,7911,5692,4237,1309
3277,9912,12962,5617,6299
7685,10475,12405,12428,6233
1983,11955,9363,1706,2551
2858,7834,11146,1502,5504
10837,7781,1518,8169,14471
13634,8181,2024,1309,8957
10976,7752,1978,1092,10520
4174,5517,12960,2714,1950
7526,1978,7752,10976,102
1230,9686,3795,8669,6731
7526,7752,1978,10976,102
9072,5618,518,6524,532
11101,7494,5123,488,6176
1309,8181,13634,2024,8957
1309,8181,13634,2024,13647
12447,13516,3588,14375,13667
13660,6159,9286,2194,8943
13660,6159,9286,2194,8943
3871,9354,3166,4966,13402
11399,5617,14,6642,11566
3277,5617,6299,11566,12962
1309,13634,8181,2024,8957
5294,11169,8920,3434,289
5294,11169,8920,3434,289
2024,1309,8181,506,13634
12693,5231,6352,12040,3867
10067,8025,541,2113,1730
7526,4894,7752,10976,1978
6084,7911,13598,10081,4522
12641,7401,2008,11683,12806
2607,9072,6524,518,4929
5957,11218,4676,11805,3739
528,8630,12547,13965,10223
4626,1475,1949,9926,5761
6498,9157,12153,11350,14361
4009,13151,8880,12716,1899
5604,5464,13748,5008,11716
4037,11671,6946,10328,11981
5288,2694,5806,11437,2138
9772,7390,2410,14445,7465
12693,3695,7141,3954,4665
13456,12400,4150,9812,49
10976,4894,7752,14375,4696
4374,7569,9155,9978,5692
3082,13175,5308,4565,13498
528,7731,6108,12538,5408
12216,13429,6659,7966,4630
7526,1978,7752,10976,10520
6084,7911,1309,13598,5692
5165,3782,9518,4605,6469
8181,1309,2024,13634,506
5959,9657,3155,2459,3001
12942,9760,13078,13938,7960
8669,13909,9708,12601,9686
3082,5308,13175,13498,2415
6084,7911,13598,807,6379
8396,11186,49,138,6227
10215,12625,1496,1908,1718
12097,4981,2955,4663,3294
13507,8728,9184,2881,6516
6953,6046,12293,9296,12271
8669,1230,9686,3795,13909
65,2447,5406,13667,14375
2587,8040,10583,1509,12187
1411,6145,119,10080,11610
12097,4663,3294,2955,4556
5894,6567,13106,9371,3428
6638,13671,7048,11545,8594
6108,13255,528,1102,12538
13078,12942,9760,13938,7960
2313,1581,12518,12844,5288
7685,10475,10605,7590,12405
10729,2409,12321,9138,4237
1230,8669,9686,3795,6731
1309,5692,8181,2024,13634
4363,8175,12481,1081,7439
7526,1266,4894,10520,7752
1340,9993,7349,8594,3867
7526,1978,7752,10976,102
11213,13762,523,2752,7325
7752,1978,10976,7526,10520
7843,1025,576,13808,8260
14053,7067,10600,11212,9065
12586,2677,5205,1950,12535
9518,5165,3782,5974,4605
9518,5165,3782,5974,4605
7526,7752,1978,1266,10976
7752,10976,1978,4894,1092
491,8757,10492,1805,10604
7752,1978,10976,739,4696
2887,7980,4317,2250,7132
1502,11146,12324,469,5997
13622,10776,11907,9933,4436
5957,11218,4676,11805,3739
10693,758,1472,7428,2036
8669,9686,1230,13909,9708
12601,9708,8669,13909,9686
5165,9518,3782,4605,5974
6379,6922,1007,13598,8181
2000,13456,12400,9653,5805
1115,10482,3516,10232,2587
4405,1502,12654,10495,11146
1972,11636,7596,12195,606
12324,2425,1470,5162,11663
7526,4894,1978,7752,10520
7526,4894,1978,7752,10520
10461,958,9382,236,13570
10461,958,9382,236,13570
5957,11218,4676,11805,3739
12625,1476,11487,12693,4076
2736,5594,11246,7834,6159
9043,354,11537,12945,12175
12547,2342,10223,8630,7670
10976,4696,739,3168,14492
10976,4696,739,3168,14492
7526,4894,7752,10976,1978
10976,4696,739,11361,1978
10976,4696,739,11361,1978
7569,4522,5692,12416,9978
12315,5835,14171,610,14438
12315,5835,14171,610,14438
7526,7752,1978,10976,10520
1309,13634,8181,4374,9155
1309,13634,8181,4374,9155
12506,10360,2003,442,12875
2695,11232,11927,2660,5747
9199,10785,9363,11803,11955
8669,9686,12601,13909,9708
3516,1509,8916,2587,1115
528,5408,12538,6108,13684
528,8630,12547,13965,10223
12962,3277,5617,6015,11399
1792,6534,9561,1718,3948
528,8630,12547,13965,10223
7569,4522,12416,5692,9978
5035,1775,9397,5426,2029
3472,5959,2459,3155,3099
7752,10976,1978,102,9929
7526,4894,7752,1978,10976
5617,6642,14,5387,13870
1502,11146,11948,469,2858
6379,6922,8528,13598,10558
5957,11218,4676,11805,3739
11399,11663,14,849,13870
1496,10295,4922,11555,496
2607,6524,532,518,7430
1340,12693,3954,287,12027
12790,13923,11793,11216,7892
6379,6922,8528,13598,6084
7685,12405,10475,12428,2518
7834,2858,5617,6159,603
1340,12693,8594,9993,12027
10203,14291,6060,8520,12859
7204,8500,2456,8133,13708
1340,8594,12693,9993,3695
11636,1972,7596,6752,3553
11636,1972,7596,6752,3553
5530,13366,6789,4824,11194
8800,2038,920,2109,2587
9631,9056,3274,14094,8871
1502,8255,12216,11948,7967
7685,10475,12405,1571,2518
3871,9354,3166,4966,13402
7526,7752,1978,10976,10520
12748,3538,10322,12543,9966
7685,10475,11612,5346,13040
7526,4894,10520,1978,7752
1309,8181,2024,506,13634
7526,4894,7752,1978,10976
7752,1978,10976,102,10520
13445,12876,7415,11138,7672
4076,1476,4697,8121,9993
9364,8032,1813,13082,2920
3871,4966,3166,9354,13402
2302,13644,2936,3836,11401
5165,3782,9518,4605,6469
528,5408,12538,7731,12007
13517,9367,3524,2993,12287
4616,11132,4536,7697,3341
2002,4950,126,10167,11895
14383,1469,286,13587,4537
9155,4374,9978,1625,5692
9551,2773,13892,3460,10948
6379,6922,13598,8528,1007
2587,1509,3772,3516,8800
7834,6159,1421,12397,7898
7834,6159,1421,12397,7898
6638,717,13671,534,9651
2024,9155,4374,1309,506
1309,7878,5692,8957,13634
7526,1978,7752,10976,4894
10167,4950,10558,126,2002
10295,1496,9130,11555,1908
7526,1978,7752,10976,10520
7526,1978,7752,10976,10520
717,6638,2356,2282,12878
6884,200,3795,6731,12503
5162,12324,5046,5148,636
9631,9056,8871,3274,1645
736,99,4390,10183,3645
736,99,4390,10183,3645
2587,1509,3516,8800,3772
12641,11683,7401,2008,3826
7526,7752,10520,1978,10976
6084,7911,1309,5692,4237
9155,4374,1625,9978,14388
7526,4894,7752,1978,10976
738,5734,7540,13620,2878
7526,7752,1978,10976,10520
9072,2607,7430,6524,532
1309,8181,2024,13634,506
8249,12106,3286,3658,13526
13927,5747,12635,2660,5700
5084,2908,10265,4390,8445
10558,13017,9091,10167,5331
4696,10976,3168,739,11361
7526,4894,7752,1978,10976
13456,12400,1055,49,4150
9686,8669,1230,12601,13909
7752,1978,7526,10976,102
7526,1978,7752,10976,4894
12641,7401,2008,11683,5047
13634,8181,1309,13647,2024
1983,12989,1706,12961,4939
5046,1502,5039,11948,7786
9072,5618,518,6524,532
4038,11399,10296,3830,13981
7569,4522,5692,12416,9978
7752,1978,10976,7526,102
7526,4894,7752,1978,10976
14383,12719,286,1469,852
3782,5165,9518,4605,6469
6008,6044,1014,7697,8600
12547,10223,2342,8630,7670
528,5408,12538,13684,10575
11399,5387,14,611,3972
6159,12397,13181,13660,13124
7843,1025,10981,1183,13808
13599,1309,2024,8181,7878
1230,3795,9686,8669,6731
5165,3782,4605,9518,6469
528,5408,10575,12538,12745
5165,3782,9518,4605,6469
11466,3506,4868,13080,13182
10611,12897,2197,1340,3954
13076,6780,5814,11431,13010
9686,1230,6884,12804,12601
7843,1025,13808,1183,10981
7526,7752,1978,10976,102
65,2447,5406,10206,11257
1309,8181,13634,2024,13647
717,2282,11597,287,11551
12400,4150,9812,13456,11186
7685,12405,10475,2518,1571
7526,7752,1978,10976,4894
9398,14114,8964,6703,9768
9072,2607,6524,532,7430
729,556,11702,5400,11246
323,1927,12833,11768,2011
3795,9686,1230,8669,200
8175,7439,1081,3068,4363
2695,11232,11927,3421,1579
11636,7596,1972,12195,6752
4482,9324,22,5655,11471
7454,3419,12301,11417,1328
5165,3782,9518,4605,6469
7526,7752,1978,10976,102
7752,1978,10976,11361,102
7526,10520,7752,1978,10976
5617,13870,11399,8665,3003
9993,5209,1340,12693,8594
1618,7516,10235,6106,8108
2024,8181,1309,506,13634
7834,5617,6159,9174,603
7526,7752,10976,1978,1092
7526,10520,1978,7752,4894
7685,9934,2518,1571,200
8966,96,8407,3450,10276
8966,96,8407,3450,10276
8966,96,8407,3450,10276
8966,96,8407,3450,10276
8669,9708,9686,1230,13909
2645,9367,4276,2357,5285
5604,5008,5464,8299,13748
11636,1972,7596,606,3553
22,4482,9324,5655,11471
10232,1115,8916,10482,11244
7569,5692,4522,12416,9978
920,2038,2109,272,12109
3871,9354,3166,4966,13402
7526,10520,1092,7752,1266
1003,1260,9958,8249,1147
3277,9912,5617,6299,12962
2302,948,11628,8937,1062
1309,8181,13634,2024,13647
7569,4522,5692,12416,9978
11680,5406,4696,3168,91
8800,12682,3516,3772,2587
3871,9354,13402,4966,3166
5957,11218,4676,11805,3739
9174,9557,5504,603,12473
1978,10976,4812,7752,9929
7526,7752,10976,1978,1092
7569,5692,4522,12416,9978
5835,11216,1596,12790,13923
1978,7752,10976,10520,102
3776,585,13048,12233,1699
7526,7752,4894,1978,10976
1983,12989,1706,13668,4932
4537,10628,3886,5113,5935
6084,7911,5692,1309,4237
5617,11399,13870,10511,6642
5617,11399,13870,10511,6642
9772,5819,2736,2292,11637
1309,8181,2024,13634,506
13076,14166,5814,6780,12168
4929,2607,11446,7430,518
7526,7752,1978,10976,102
3277,12962,5617,9912,6299
5692,7569,4522,12416,9978
3871,9354,4966,3166,13402
11636,1972,7596,6752,3553
9324,4482,22,11471,5655
770,13578,4142,2679,12801
3082,13175,5308,13498,4565
13938,13078,12942,9760,7960
2068,3482,4388,4700,5608
10683,12140,13529,3293,4021
6379,6922,6084,13598,7911
3277,9912,5617,6299,12962
7526,4894,7752,1978,10976
4259,7148,1226,3617,12506
528,7731,12007,12538,12489
13524,8121,1343,11881,4076
7752,1978,10976,102,1092
7569,4522,12416,5692,13374
3871,9354,8411,7806,174
12758,3588,7212,4880,1159
6379,6922,8528,13598,6084
6084,7911,13598,10081,12416
10686,6374,7645,8246,6060
528,8630,12547,13965,10223
99,736,4390,9837,10265
3277,5617,6299,9912,11566
6524,518,9072,2607,532
3082,5308,13498,13175,2415
7752,7526,1978,10976,102
8285,13651,3155,8396,13080
7526,4894,1978,7752,10976
6084,7911,5692,1309,4237
7526,7752,1978,10976,1266
2553,7793,6539,5769,8446
9324,4482,22,11471,5655
3472,2459,7494,5959,3099
1863,9753,8459,4161,11669
1713,2444,2576,1594,2606
13076,5814,12168,12085,1613
13076,5814,12168,12085,1613
5617,11399,14,6642,5387
5162,9174,5504,5490,2774
5162,9174,5504,5490,2774
5957,11218,4676,11805,3739
10686,6374,8246,7645,2167
6108,11157,13255,12627,1497
3277,9912,6299,8910,5617
11399,14,3830,11566,11663
7864,2068,2243,3366,9196
7526,10520,7752,4894,1978
6084,7911,13598,5692,4237
9384,7820,3186,2858,3927
11556,5026,4520,2205,9450
7752,1978,10976,102,10520
9072,6524,2607,518,532
5165,3782,9518,4605,6469
8738,7141,3416,10073,3414
7882,11264,8396,10452,3001
2302,8937,610,3836,11840
2771,12252,7420,88,6554
7526,7752,1978,10520,4894
10558,9091,13017,10167,5331
5835,9483,12315,13389,610
6931,2473,2419,9993,6503
14291,7275,2143,6060,1629
14291,7275,2143,6060,1629
14291,7275,2143,6060,1629
99,4390,736,10265,9837
99,4390,736,10265,9837
5957,11218,4676,11805,3739
7526,7752,1978,10976,102
4894,14375,10976,4696,1978
2819,10901,12405,470,5252
10865,12804,12601,9686,6884
9324,4482,22,11471,5655
389,11959,7601,8101,7202
13909,8669,12601,9708,3403
7569,5692,12416,4522,9978
6084,7911,1309,2024,8181
9653,2000,1852,13456,12400
1309,2024,506,8181,7878
12315,5835,610,9483,8592
12315,5835,610,9483,8592
12315,5835,610,9483,8592
12315,5835,610,9483,8592
12315,5835,610,9483,8592
12693,4665,3695,7141,3954
3871,9354,4966,3166,8411
8130,10126,12324,13771,11566
3695,2058,3013,13261,1047
6379,6922,8528,13598,3896
7843,8260,1025,576,8504
4390,736,99,10265,9837
7843,896,13808,1025,1183
717,12971,2058,3135,3695
7843,2313,896,2626,3793
5957,11218,4676,11805,3739
8669,1230,9686,3795,3403
13471,6557,10847,10322,10792
13471,6557,10847,10322,10792
7526,7752,1978,10976,102
7526,4894,7752,1978,10976
2302,610,6687,2936,11329
11101,7494,13011,6176,3012
3617,10641,12506,10314,2822
12315,8592,11973,11041,9483
5564,3935,2021,2731,9348
5564,3935,2021,2731,9348
11636,1972,7596,606,6752
11636,1972,7596,606,6752
5692,7569,9978,12416,4522
528,7731,5408,12538,12007
1571,4271,3403,9934,200
3588,14375,65,9981,12758
13182,1839,13080,11694,3506
14291,6060,1629,1185,10203
14291,6060,1629,1185,10203
14291,6060,1629,1185,10203
14291,6060,1629,1185,10203
1309,8181,2024,13634,506
2826,10962,9718,13498,4565
7526,4894,7752,1978,10976
13076,6780,5814,13010,11431
5594,3678,6159,7834,2736
6379,6922,6084,13598,7911
9072,532,2607,6524,178
12586,1950,11396,4174,5972
3871,9354,14507,3166,4966
5162,636,84,2425,1470
6084,7911,13598,1625,5692
7526,7752,4894,1978,10976
6638,717,8594,11545,13671
1983,1706,11955,2551,9363
7526,7752,1978,10976,10520
1571,1430,200,9934,4271
1571,1430,200,9934,4271
1571,1430,200,9934,4271
12430,49,2963,5805,12400
10305,13660,2878,8943,6159
7526,1978,7752,10976,102
2790,775,4012,4133,13811
496,1496,9576,4922,13236
7843,1025,576,8260,13808
1421,12397,6159,9060,2548
1421,12397,6159,9060,2548
3277,5617,12962,12473,2858
9072,2607,6524,518,4929
14,11399,5387,13104,5617
6084,7911,13598,1309,7878
3871,9354,3166,4966,13402
7526,4894,7752,1978,10976
